sample_id,aep_mw,mean_wind_speed,std_wind_speed,min_wind_speed,max_wind_speed,mean_pairwise_distance,min_pairwise_distance,spacing_violation_sum,wake_exposure,centroid_x,centroid_y,spread_x,spread_y,layout_x,layout_y
116,301.2277429119114,7.232981219193323,0.23945243986694797,6.532165448298213,7.635107501290128,11.195219992745447,0.4490031745871233,0.0,0.2976313721561289,9.411672463286704,10.439183121147414,5.806535803543988,6.469056745403727,"7.158761,3.566027,11.515561,7.936493,1.982619,11.286472,10.750873,3.516230,11.937141,11.336402,15.428474,7.253547,5.015389,18.952203,11.214556,0.618457,16.362920,3.983680,15.674961,14.070423,19.301264,19.237093,5.524307,15.286360,6.366405,12.563287,11.939282,1.162143,0.182806,1.226038","2.618370,5.191825,18.073992,10.369672,15.890332,16.712105,14.661271,7.845081,17.218970,14.802267,14.824125,17.967235,11.957483,10.566917,17.740825,9.096521,16.181563,1.148312,0.105592,10.561323,1.540460,19.454613,0.189143,14.328089,4.908752,19.276232,7.649786,0.621303,0.614406,11.058928"
117,313.59188776025235,7.253099963400492,0.16375255193010008,6.975409908941865,7.524270030477653,11.101317944893898,0.4760803231490521,0.0,0.09676045224713738,9.597125941869011,9.516493504450985,6.256992192241867,5.892644298054181,"19.656366,19.518707,6.771496,9.656840,2.073043,10.439989,11.978080,5.061063,12.224350,17.929904,0.098954,4.622046,4.244804,2.537902,3.375448,12.498105,2.117457,14.732467,17.678528,18.463500,13.177888,3.996345,1.772284,4.683375,19.165231,19.172929,7.657271,6.543704,10.198610,5.867092","19.516503,4.469032,7.403791,8.598718,2.561270,7.675245,17.077537,2.864762,11.666996,8.147681,3.463449,0.324750,5.503131,1.306687,7.555086,16.154564,14.358556,18.876093,8.551986,14.122780,13.280380,4.386199,6.103077,10.591818,15.885681,9.242365,4.598392,19.790359,2.373084,19.044836"
118,281.51730495324625,7.149454323168362,0.14568955808513692,6.863455608053978,7.529135589819232,9.769653026941452,0.18309239723928933,0.4338152055214214,0.35891775218255084,8.984910944859035,10.497272995246158,5.077579212246982,5.516964698675572,"16.131478,16.723647,15.851165,4.210111,12.630434,15.093916,14.874406,5.467857,3.673409,6.589960,9.600114,11.463810,16.685095,15.337639,13.494826,5.307628,9.580989,6.735048,4.740975,0.283268,6.814925,5.161347,11.426542,1.316067,5.447109,0.968227,12.805731,11.352881,6.775604,3.003118","19.085129,11.674346,13.553609,10.621959,16.081620,17.864180,7.672977,13.770102,4.640968,13.012804,7.999248,0.214547,19.037673,17.309880,5.850197,19.875505,6.371813,9.183469,16.968979,6.123192,9.018719,13.285249,2.668476,8.459431,6.218693,13.507202,2.777633,4.697393,14.193704,3.179491"
119,288.6545988375381,7.127276559551378,0.1925597154580418,6.596967243951897,7.435883434749243,9.636370814055876,0.6229340079650845,0.0,0.15510628109306313,11.865621786352413,9.842283777800768,5.157223144217772,5.347795680054238,"8.452862,14.223554,15.266893,1.962443,16.983593,14.443610,6.811605,15.233849,14.529449,12.001682,11.160266,14.656517,19.905316,11.558477,16.124963,14.846391,17.059239,19.017773,3.910771,3.362719,11.713220,8.994014,11.403138,15.913168,18.565215,8.361530,14.323784,3.984496,10.685511,0.512607","10.074411,10.899475,14.671235,12.965778,7.190591,0.193701,2.371240,19.385523,18.379090,6.529848,5.215642,8.738499,13.768410,7.159461,1.415110,8.071455,5.250086,6.526611,3.313072,13.151387,10.528358,5.453924,11.068632,9.855324,15.872141,19.046728,2.672503,17.616843,14.063171,13.820262"
120,295.6080205976869,7.1704276004208625,0.22438898506196414,6.546435198166113,7.5291416744940785,9.770558195448423,0.518323493883023,0.0,0.17890168662408987,8.53249914618059,10.873089859399924,5.6308229015041595,5.031738500183028,"7.506130,6.903139,0.191887,19.566945,12.113076,8.062200,10.868373,0.884056,3.525235,12.447461,10.282953,15.695564,13.149455,12.012484,16.254872,1.434340,13.787194,14.277320,5.539245,3.961689,4.322833,4.011115,10.471839,2.770826,13.160231,2.164753,0.613490,6.414718,3.886497,19.695055","6.091447,4.485751,3.983913,7.497242,12.100042,15.593794,7.313193,12.499264,9.644068,16.874468,11.369789,5.831451,14.039171,16.350079,9.314343,19.665993,17.521282,3.987581,15.689237,12.002873,10.690656,10.276542,17.011677,12.199716,10.748087,1.049381,8.974329,18.095545,14.200857,1.090927"
121,290.7660597101221,7.142643781320504,0.1611063903663346,6.846549118935912,7.516579444776122,10.592089576055008,0.4462573772944066,0.0,0.1248847211496962,10.423646325434797,10.125533437376271,6.166984565703318,5.3324565061004465,"17.618407,16.481078,10.926215,0.524524,11.238604,1.163047,6.436319,12.557567,18.192196,7.178665,17.142872,18.300282,0.497511,4.830248,14.163668,15.095766,7.865550,13.110012,12.225227,14.757135,14.338183,1.783677,3.219684,2.713307,18.580405,18.204686,15.900659,2.395696,11.473546,3.794656","7.388737,5.379091,16.525991,2.945916,12.900195,19.600470,13.711163,1.651992,18.091734,12.838701,9.133210,13.168299,17.520240,9.546204,10.621418,9.056556,1.520214,15.695471,2.588009,7.908269,7.754565,5.636009,8.065741,12.341301,6.257924,3.502637,17.328251,19.341320,9.178303,6.568071"
122,294.6179008858511,7.17362642241204,0.1698603067818661,6.646343425021465,7.554725823055829,10.688302014651262,1.160511325207047,0.0,0.1728906709902108,9.32892621094499,10.27777255025893,5.550764473456081,6.001040414041713,"1.022044,0.811135,7.874779,18.536002,14.577258,7.009505,19.286041,8.586557,5.571568,8.538848,4.277018,17.651073,7.245678,13.134104,7.798696,17.970351,12.824834,9.766918,2.701717,17.974027,10.928847,5.735451,17.498070,1.160098,6.311286,10.730675,6.821916,9.538408,5.324034,2.660849","0.811186,3.207708,18.986459,11.495998,9.780969,7.704985,14.135056,2.882588,5.558417,13.093098,9.584637,15.358636,17.878659,16.415712,3.734681,1.894769,3.441702,15.625249,18.210409,18.440906,5.996601,16.752373,10.718913,16.404190,10.959558,2.974521,1.651716,19.071228,8.527923,7.034330"
123,291.05848167212855,7.1285530472644405,0.19567104662052442,6.634895527379957,7.472460921461018,11.201192917353426,0.306881048136083,0.186237903727834,0.08533024511457302,9.054369293143399,9.59639893847956,5.997260405231362,6.081722961638919,"7.149053,7.598059,18.828737,1.324059,2.442176,15.746686,10.980284,2.630169,0.763689,4.528809,5.254485,0.361987,4.367236,14.728248,17.051804,17.900999,7.815894,6.417168,19.917239,15.343715,10.741065,5.134665,6.454700,10.304829,10.834925,0.351384,19.114498,11.500028,11.768900,4.275587","15.257346,14.707328,1.967934,11.884688,13.138564,16.657673,4.168849,17.492274,9.235784,1.995029,2.175525,4.004440,5.689774,9.928691,14.935224,3.784642,19.774212,3.284595,11.971659,18.510178,16.596947,12.934122,14.275381,2.742640,0.271715,8.693512,1.856055,7.177811,4.519057,18.260319"
124,277.9340381316774,7.092026737094843,0.2007174097138982,6.544795888929506,7.465315367236186,10.676890951170208,0.7809016389875787,0.0,0.1842508027602131,10.228401076833254,10.046873921349528,5.6481545634912855,5.88473639347294,"17.540311,16.327826,14.244655,3.136787,1.039610,13.053135,12.822401,7.409378,9.458103,9.784724,4.840174,6.313066,8.380849,12.047072,19.043453,10.763535,14.586292,16.090902,2.332001,13.037993,9.645077,11.437030,0.842192,18.059320,18.983238,0.149081,4.301785,3.655052,15.581082,11.945908","3.598300,16.229184,7.092941,9.223400,7.764163,10.424183,9.606027,5.527747,8.503192,18.101409,10.057420,18.261106,10.994521,15.333335,5.904852,15.761804,5.324141,0.467871,3.268862,0.509593,18.869723,19.919544,15.202648,2.225263,17.915078,14.836519,6.671731,10.045194,13.209305,0.557161"
125,291.00548458609416,7.144240484476756,0.1907228225401057,6.745645043997597,7.616789662652458,10.596268980325279,0.4809991232161276,0.0,0.13068604409929901,9.853542379114325,9.484370511056436,5.185059809480829,6.282317153786784,"10.030572,14.610725,3.814391,8.884805,10.645398,14.673617,19.214762,16.909787,12.410925,11.659431,12.047224,10.896344,1.257760,13.934200,14.292122,10.247610,17.348490,13.421146,7.275267,0.470736,1.253767,7.059678,9.248170,3.390723,3.836274,4.647393,15.565385,15.382351,7.677509,3.499709","2.280422,1.808646,7.842980,0.983562,6.699319,19.156820,10.148892,16.401270,2.644636,5.398683,18.859481,7.689670,12.944378,19.446355,11.007629,6.138064,10.633857,1.164002,2.309418,0.222275,17.622727,13.398204,5.998863,4.467843,13.632240,18.323516,6.014920,6.459733,17.028136,17.804576"
126,288.05472537676195,7.20149010408017,0.15457692029109346,6.910492659686817,7.5578484400151185,10.653103885404482,0.5465867063669039,0.0,0.4316862953103989,10.020174374764682,13.168616445713825,6.772398387172855,4.7726698956838955,"18.214485,5.896179,2.467001,8.809552,5.947975,17.615915,0.806837,12.656189,18.058638,19.457140,12.978591,18.926471,1.581084,7.208082,0.252900,19.546686,17.990093,0.636563,0.439752,7.360675,5.209393,16.883136,3.264011,15.766485,11.080480,7.567453,2.971080,19.874196,12.340845,8.797343","7.443171,18.049648,16.372445,16.173926,12.305378,17.697059,6.017683,14.041530,8.104243,11.983976,19.883356,19.612972,10.250361,11.465451,17.882864,19.635013,15.527579,1.373260,6.481172,17.867797,15.324114,14.805904,13.331597,8.318835,8.080308,16.129221,5.908601,13.667064,14.487977,16.835991"
127,288.90450772281866,7.1712715381677326,0.16154781907809174,6.845311566214341,7.44634733078796,11.080533950436443,0.37020237082157165,0.05959525835685675,0.37888239153592984,9.400310943098287,11.551758609206832,6.155421132414284,5.796709506896835,"6.426530,14.799083,2.192760,2.819145,8.359947,1.175679,18.882335,17.973613,1.050845,16.712105,10.176064,14.006944,17.676714,11.527174,2.387930,0.131160,9.938923,18.912766,11.440818,7.479112,0.693493,18.233192,6.570788,14.062784,13.853666,5.117042,1.345346,7.718408,6.371879,13.973087","16.344485,4.493317,10.560104,0.885670,4.330836,15.193350,15.821023,15.483865,2.904976,11.012529,8.466535,19.751088,13.056746,18.634409,2.963750,9.025326,15.388695,7.378297,12.628969,10.232171,19.759879,3.529631,18.637318,8.047168,9.364980,10.567461,5.344872,19.198964,18.163906,19.382437"
128,278.82158384929994,7.142812374135288,0.18793730663877042,6.568014927361709,7.518604646962919,8.946845983089041,0.3629495032050866,0.0741009935898268,0.4107329046954115,9.339228411631272,8.858218554055222,4.779005206110618,4.957662138164651,"19.858884,13.368834,9.041440,16.958561,0.552289,16.634576,9.946155,13.436685,7.501074,7.393483,0.709268,8.487982,8.181747,4.539855,4.986894,11.669329,6.384585,16.552198,2.289881,11.540476,3.255287,10.560294,11.042510,12.823186,8.560111,10.187978,3.670100,9.266225,7.480923,13.296041","8.706863,15.542138,8.531683,4.757700,5.509984,0.978459,10.791989,16.564677,15.339176,8.765743,3.971028,17.211531,1.206536,8.000579,17.075244,7.880625,2.418649,5.356438,11.984584,3.096392,13.073917,8.773133,6.714288,4.859962,16.414867,7.950011,14.731429,8.816647,1.902645,8.819639"
129,288.46945072139374,7.17092083899458,0.18547794917695182,6.674077434084353,7.538360695454051,10.204693170342434,0.25094294585262905,0.29811410829474194,0.4019888357268302,11.230791281527157,9.782945738120443,5.568643428123348,5.480535687242273,"10.152526,9.163589,16.274236,18.151291,15.689689,11.642393,10.822367,12.869182,5.790553,16.187041,17.079868,5.381589,17.991913,16.918857,8.501817,18.114564,2.469510,0.635253,6.981678,11.298244,7.052621,18.770624,5.133451,5.659274,12.674980,0.156659,14.514732,7.568995,19.478518,13.797725","1.115945,1.917736,1.829255,18.980026,13.651583,8.563703,4.057577,17.413013,4.078870,14.100516,15.224355,5.925977,10.097508,4.504107,7.597964,19.228266,13.831859,16.876826,10.805495,4.822548,14.223536,10.011268,3.588682,8.262609,12.675230,14.668984,4.905501,17.459787,7.610294,5.459352"
130,281.9308542204547,7.127269709325188,0.1502460154422359,6.743519490447088,7.447579768992092,9.765315010584514,0.5577970782604612,0.0,0.25236628367895714,9.966042830707298,9.909112860649183,5.4012798854344535,5.186721303894654,"3.951182,16.034759,7.106625,9.670637,4.500745,13.692047,15.575703,6.814197,18.830375,0.687314,2.717591,11.761535,13.995912,5.053551,11.072771,6.396783,11.073131,13.161061,19.380512,9.121026,12.940606,11.548299,6.380289,5.100792,19.679355,4.183951,15.759061,2.988294,16.038329,3.764852","19.268388,13.689995,1.867946,13.832634,12.055836,6.776918,5.253002,14.340214,14.788610,6.571764,17.464346,5.413532,1.466110,11.981378,2.204280,5.569015,10.142578,5.761375,4.345527,14.031199,10.932467,16.740863,11.611794,9.671593,5.263326,15.794587,3.985921,4.885812,16.777118,14.785260"
131,296.3287241878158,7.20717145091726,0.16466301521776316,6.910622469851838,7.455864197151833,11.111906498892466,0.46187885212497076,0.0,0.28708982727215104,8.047990635546709,11.51868456508899,5.820083571162481,6.164827923019902,"12.239410,0.852183,2.604791,9.999156,14.887364,9.287761,0.423094,3.735917,11.761131,13.853266,0.743218,0.939702,5.264393,1.736674,10.832213,2.534247,12.940672,15.500150,19.335051,18.896394,5.503565,0.663487,6.615538,14.136246,1.266456,7.216699,5.993005,4.431817,14.089634,13.156485","10.704203,18.149769,2.126275,3.049834,7.687642,13.092700,11.668133,1.549007,19.095148,6.132486,7.202017,12.452815,18.832084,13.227735,19.022703,3.801808,12.357189,16.524957,10.179045,7.265526,19.617609,2.877189,8.232842,17.407735,17.945538,19.530781,17.635376,1.090987,18.526567,8.574837"
132,294.4686925889417,7.198568000768099,0.1808612699809534,6.822367101105208,7.519174201740266,10.489761492494553,0.7188592326736348,0.0,0.2696420501088767,8.82253042726984,10.534706994230492,5.010430300507985,6.297977518763821,"13.008125,7.902433,16.223175,11.506238,16.855606,3.924426,3.750065,8.817076,0.174271,13.826203,5.953706,11.136819,1.468871,3.465584,12.437526,6.144347,4.340083,4.620315,4.342016,12.437363,3.406994,7.276094,13.727675,10.271234,11.930052,5.057994,18.585063,8.291364,5.773365,18.021831","13.080946,12.260686,17.672815,1.241439,16.699562,13.528829,7.222257,5.166011,2.159349,18.750912,2.895536,5.227261,13.791566,14.169424,3.269651,16.232362,10.204099,16.913380,1.811742,0.929747,12.717889,3.056472,10.494989,0.359918,15.553797,17.926679,16.723434,19.093720,17.997420,8.889317"
133,273.81202407824304,7.114045991773123,0.22434021759966766,6.539515668787754,7.4749490761540685,10.598077674509085,0.14740944271978063,0.5051811145604388,0.5455651866636959,12.159025933904237,10.111637224291371,6.105059754592778,5.415651017768682,"7.983228,17.860284,18.470466,19.381065,15.323414,4.087458,18.827890,18.871287,13.296046,17.088440,11.213740,18.811479,1.943698,17.221040,1.181192,6.807884,2.764861,9.586040,4.687764,18.969116,11.176935,17.890978,5.596680,0.595395,15.468995,14.015173,10.902554,16.256400,16.747274,11.744002","19.244007,14.359085,13.509207,7.250608,0.124810,4.860303,15.236183,14.163846,6.647479,12.491566,3.954504,5.310374,18.876577,8.277503,4.940554,9.744228,7.758395,14.553856,19.168384,11.820071,11.808360,7.318304,11.282278,6.415485,0.101667,17.263348,8.600171,9.843036,1.736658,16.688273"
134,279.0391174957211,7.11976027369167,0.2615659234968494,6.535387648537489,7.498590004374913,11.097736396910946,0.1024762464309918,0.5950475071380165,0.47471359157188353,11.739812003650062,9.326163188480402,5.483120195836357,6.538653791843845,"3.459487,8.226724,16.750868,9.162414,18.554062,4.232796,14.270219,19.483491,10.984335,13.812929,7.881617,14.986533,18.112061,14.028622,18.648826,11.758869,11.530407,6.123807,14.159009,17.577938,12.902914,4.703498,10.875125,15.077798,18.716968,3.186866,2.609542,8.272800,2.572126,19.531710","8.498199,10.666833,4.585422,8.990662,19.616328,9.775553,0.255067,4.891746,19.492544,19.703099,4.256183,12.286840,1.605861,11.536442,2.578267,16.322245,18.721168,3.512058,9.260209,2.104533,6.808538,1.371539,5.328603,19.726038,0.964929,17.121932,1.616659,10.575299,9.050057,18.562044"
135,286.0461524278491,7.132435507924852,0.19104400259694732,6.563452106334641,7.464711622913969,9.526914152198614,0.46162012020423016,0.0,0.2549177239676016,10.35892668514593,10.027676174542801,5.083255712160193,5.222683755727259,"4.029149,3.644891,14.934488,14.478274,13.951766,0.598362,5.237600,16.743520,12.001025,12.027547,5.950985,5.241834,18.859649,14.518665,2.597024,18.684106,11.634224,6.693909,7.959247,14.472025,7.545249,11.562297,14.176310,3.956240,18.813751,7.146468,8.400395,13.938525,12.158296,8.811978","12.970882,17.992114,15.957627,16.433299,5.206823,8.400962,11.067772,0.956746,15.352677,6.497514,5.686706,5.224353,5.702245,6.786214,12.079719,11.657936,5.153321,4.175458,16.474946,1.919631,10.254405,10.407928,11.470874,17.651298,12.458453,19.396894,17.367645,4.340447,4.865077,6.920319"
136,284.8648251208882,7.139578543616936,0.2091732676020854,6.500519182221698,7.4625503343159005,9.679575813782568,0.331798980777011,0.1364020384459781,0.4158578752578691,10.456541480360652,10.631390060081978,4.927700723548999,5.631993836967708,"7.847646,11.051423,4.693051,4.491328,7.646777,13.412939,13.732412,19.446156,4.095922,7.874326,19.219202,13.769773,11.830806,10.786578,1.578126,17.804536,12.490023,11.421881,10.783687,7.855578,5.132547,15.065588,10.189820,0.753360,7.998035,18.503496,7.498068,8.278543,12.459389,15.985228","13.342269,16.945086,2.341176,18.423916,18.013811,10.379908,12.474886,4.302211,8.967277,4.101635,0.516017,19.541117,5.221467,11.847269,6.036968,7.433133,7.971589,6.727327,12.726011,19.144976,8.584111,19.390802,13.329097,12.125582,4.784140,1.328347,16.982386,11.467784,8.301971,16.189432"
137,287.33715037846963,7.163556633629499,0.15559556894566923,6.803988100715165,7.4624994466846974,11.139286514512406,0.13043558460395951,0.539128830792081,0.2878556469694554,9.891381648013635,11.181458454619662,6.536163329340795,5.575466934742906,"6.241915,15.626966,6.586802,18.350283,5.396463,2.809074,13.930239,3.310890,18.915363,13.086213,4.660276,4.222968,18.409681,12.139901,17.811722,2.266868,18.439781,10.397778,13.341491,7.477849,1.253344,19.086173,19.812831,7.312609,18.806340,3.407690,3.148939,1.530539,7.842785,1.117677","7.909999,2.825666,14.573671,16.613915,13.726258,4.057804,15.294268,5.030084,15.148254,11.337168,7.355576,1.736489,16.497789,18.722714,13.291809,19.216505,18.612771,3.941031,14.587253,7.010208,9.752344,3.194194,19.419624,14.486566,5.375461,7.449998,8.462061,14.911069,18.445834,6.457372"
138,283.4554397003562,7.117743590715559,0.1847940980928894,6.6234109969656085,7.495808458552689,10.17161684904999,0.7748946059873625,0.0,0.22905522096607178,9.382342437794895,9.668955259507323,5.208328509157016,5.811054672321027,"9.454402,11.849238,7.883945,10.082957,2.177239,3.406660,8.037849,18.232390,7.011264,5.035889,14.818386,18.910742,9.189013,0.250722,13.732883,8.314806,13.445127,5.589896,0.127778,6.914805,14.063080,7.879368,4.428415,9.285896,15.006595,2.449552,13.804360,13.320105,7.435440,19.331470","17.830953,6.352644,0.696847,6.196767,4.141683,10.937478,18.307889,17.347496,6.147650,8.583375,0.804997,10.876204,1.337221,18.701946,17.279967,4.329483,13.955475,11.349524,15.978937,9.516938,3.884756,12.774493,1.672762,11.678226,4.300063,13.669139,16.508376,2.252971,8.021328,14.633068"
139,291.14960047730494,7.163660646446095,0.1687827090774615,6.725114285463189,7.474948250910395,9.769332890799028,0.15487828438483378,0.4902434312303325,0.2666472480849709,9.799188477545158,10.473137289381635,6.046810470784202,4.438210125260162,"3.327869,11.319830,13.409285,7.119105,16.586528,10.211458,12.519578,2.874916,0.539498,1.086852,18.013776,17.591625,16.102614,4.040304,10.505100,15.874963,13.465437,2.371940,17.847537,3.267939,3.488427,17.956011,9.694800,7.478174,11.064550,19.550923,2.453468,15.097865,6.713025,2.402258","8.451158,10.967257,4.166279,8.120546,12.691812,11.516729,14.427506,16.674266,8.197344,8.471671,9.934372,11.316451,2.229122,6.282685,3.490333,7.735319,19.391345,11.641382,8.598929,11.308188,13.354479,8.709477,8.962563,13.995798,1.287514,10.795198,10.938984,15.093965,19.575672,15.867775"
140,294.12269175495925,7.158150001920599,0.21409139028511717,6.537703546825593,7.46398968285474,11.144686514687546,0.6288643186994122,0.0,0.14639758327449906,11.850147820997496,10.419057823237633,5.472669205229911,6.588698971692158,"10.075166,3.441951,11.751098,16.632490,18.579095,16.454158,3.829137,14.217505,17.542274,13.591377,13.685320,10.003220,12.717608,5.920513,1.841992,16.501864,18.791983,17.079355,6.704845,1.935638,5.637946,16.801854,13.091360,19.259214,6.878791,11.021207,15.754358,4.722400,19.207545,11.833170","0.236688,0.579041,17.583166,12.882386,15.219359,15.634877,8.421922,15.924447,18.680644,3.495875,15.240466,6.186593,6.458421,8.269056,17.216195,0.517592,8.689096,13.572145,2.270643,15.798311,18.767348,1.884147,3.114491,19.406089,4.005456,1.646163,18.971500,17.789635,13.089593,11.020390"
141,287.97474617077455,7.17457799094812,0.13945847806289965,6.8151600461578985,7.508092982160309,10.335744162978957,0.39002366069770644,0.01995267860458716,0.28135665287472006,10.824634788417246,10.207361944376656,5.348693167585229,5.861691462388022,"18.317577,13.085518,13.142590,16.818722,13.040394,10.072949,7.812075,10.062176,10.445976,7.238905,8.970669,15.989139,8.343625,0.587106,5.695103,4.677759,15.824667,8.993974,5.641361,16.164385,0.461261,3.537137,16.486784,11.004930,15.429212,16.709412,18.768556,1.338344,15.936817,14.141920","4.187388,18.564973,8.099365,17.690193,12.085456,10.530679,3.244955,18.220260,11.124172,0.200873,0.442765,15.508231,3.292817,11.958971,13.592666,5.622613,11.375186,4.846734,18.854898,17.145776,5.794769,10.571680,10.012556,19.126861,7.897531,11.234595,18.505539,3.310171,11.001634,2.176551"
142,288.236847576833,7.139543514827786,0.1873448718913945,6.597775068232032,7.471066914729069,10.214175129304087,1.1445634891114025,0.0,0.18590187986620785,10.066954890651386,11.25173517712648,5.995716602199745,5.2186751725818965,"12.331179,7.335155,19.277900,8.321718,2.781963,16.626559,16.365995,13.866015,14.936426,5.331950,12.818341,0.834314,3.986300,18.576424,14.746428,4.656543,2.289840,18.906562,2.305803,5.180270,3.703458,0.228082,6.312434,19.407709,6.863362,10.085409,14.879366,11.013429,14.832856,13.206856","12.153890,12.969034,15.935421,14.170197,15.788814,2.968657,13.525047,14.702515,6.031334,17.431614,6.125478,4.917629,17.283201,4.980874,8.323569,7.379589,17.897547,9.111877,13.855089,15.833732,12.537607,18.802899,16.001749,8.020099,18.944107,10.487565,0.527934,5.238663,12.415115,3.191208"
143,288.6328063251659,7.129303503944466,0.21013898951876755,6.617616197640569,7.593786403885427,9.745678504860647,0.39048633304762526,0.019027333904749533,0.16584104732578317,9.095295070234744,8.84577891002222,5.113575118477995,5.443260220106622,"11.667910,7.254105,10.682208,0.117197,16.912680,7.260602,2.860743,8.768251,9.725758,12.726070,10.487319,0.943508,17.370804,9.137137,1.607437,15.412912,13.177464,12.964845,8.549974,8.224262,10.720959,1.083793,6.011322,19.679820,13.217899,8.391654,4.491684,14.864954,5.244160,3.301423","3.145576,14.548583,12.833355,1.464953,2.362449,12.655522,11.410943,13.690221,3.612292,14.495504,18.652154,12.004838,3.971220,13.562150,6.886741,1.057869,6.078400,18.046808,8.237004,17.234960,10.171801,10.336843,0.183492,12.720145,2.219027,9.578369,5.244686,7.864878,10.735615,0.366968"
144,285.04600730006877,7.162221753588879,0.2550509968785251,6.485211458443951,7.478431816948386,10.747958705981686,0.16834578009266485,0.46330843981467035,0.6366032806167027,9.87452576553712,8.653032843025938,5.647266395880594,6.078815971365603,"5.726138,19.713901,1.218799,6.416767,6.457002,7.607017,13.666053,4.995237,9.211744,12.874093,6.474870,18.903648,19.516705,2.454324,6.901387,4.206166,3.785906,9.821040,11.266330,8.524936,5.487489,5.607852,19.763823,18.405759,1.585833,13.105965,9.144452,13.746072,11.923700,17.722768","1.409048,7.016023,19.632203,3.696541,2.606295,14.542805,15.504314,13.417907,15.479725,13.843436,2.773690,12.147122,15.493233,17.251849,4.965307,2.608226,15.576834,5.169919,0.713481,16.452237,10.118864,6.560401,0.306753,0.780897,15.805646,9.795765,3.050485,7.192752,3.359654,2.319570"
145,283.29504762499226,7.133655570285624,0.18029234004652234,6.607445991821599,7.47892395126439,9.752983074225927,0.5406432541860364,0.0,0.3078335010698655,8.06960962390798,9.673291598295569,5.800954886776818,4.776017819837607,"5.561947,10.982250,4.246531,6.898434,9.562149,8.413390,2.631976,0.851094,0.783501,7.027552,14.341033,2.684105,15.693686,14.278978,0.158239,0.610678,3.949459,1.193439,10.621847,0.866205,16.004493,9.860367,14.522615,14.973939,10.134197,18.439199,19.726377,7.206819,2.577145,7.286645","4.511341,10.615152,7.587210,9.612116,15.221642,5.516576,10.743499,6.729599,15.653624,12.768407,0.248734,13.175419,3.456014,14.453560,11.335999,8.045416,13.850278,17.074811,15.530275,10.900325,14.418255,8.292065,15.734278,16.528390,2.803910,4.802542,5.436577,3.375061,7.867895,3.909779"
146,303.13133001674123,7.219928037755855,0.1727684349273256,6.900940175046671,7.519890923146268,10.373403927403396,0.38847680666531464,0.023046386669370755,0.18122072567302097,10.61614937932532,12.166591673077841,5.533595545346887,5.729586013452774,"11.895500,2.096050,5.435196,13.283930,7.987135,8.441821,15.910837,19.612709,11.290945,1.648693,2.121595,19.295054,13.556021,15.008987,13.487153,3.643613,8.975505,15.913916,17.268641,4.788737,11.903882,3.196902,19.092213,5.083733,14.496441,4.665281,12.302510,13.159804,6.596014,16.325664","17.645759,17.044587,6.643037,14.847711,11.180297,11.837746,9.552114,11.989181,2.771378,8.191529,3.605008,5.637294,2.615840,4.295913,15.593476,10.988755,0.549079,15.724326,18.123853,17.547717,16.408655,19.765574,11.714215,19.177739,18.905070,6.294656,17.210526,15.802658,15.471848,17.862211"
147,287.6140371961678,7.1369237199866316,0.19796420247186572,6.570023800870309,7.465477730995502,10.527406706271584,0.9082954635088001,0.0,0.1975045066104563,10.883405943556552,8.821397186600231,5.769261162357886,5.617117894001733,"7.702330,8.017091,12.778638,14.718042,17.533984,17.456771,14.391378,19.064753,3.623992,18.934743,1.353559,11.103538,1.869508,11.349139,7.819777,1.699131,12.938637,14.586968,3.535839,13.857625,3.632303,2.805946,3.003687,11.965717,15.531210,11.922371,16.137533,11.814910,15.898854,19.454206","7.836643,3.054853,2.766273,11.933956,10.934525,3.735230,17.580962,19.061888,5.103798,4.184557,4.324210,7.766443,17.008027,11.903859,1.420260,9.463905,1.872181,8.139288,8.085840,12.943317,10.981167,17.435135,0.402900,15.436137,0.529541,6.117110,17.532517,13.777817,3.492414,9.817165"
148,268.025812722628,7.108556412858222,0.19561203838319535,6.53884384754126,7.398663392940444,10.307982489884495,0.5011353988898544,0.0,0.4241754166880348,9.186132332363455,10.126236573682514,5.756460527790664,5.423355398446958,"14.402579,18.676891,12.664933,0.569560,9.994085,3.114759,1.027946,11.954451,15.494131,0.795441,15.626411,14.094736,14.999420,4.935411,7.888934,2.455856,4.819596,6.087347,6.417623,3.552791,3.824042,17.965173,15.632449,6.914438,18.881248,4.820227,8.151318,16.220342,8.866866,4.734966","7.391744,10.014306,12.393585,8.127233,8.637078,5.316641,10.701290,4.434012,17.291720,14.907763,8.219935,14.905000,0.218799,6.914666,8.815575,9.400802,14.934833,19.182099,7.619143,7.035901,12.192622,5.660072,2.884391,19.156971,16.141074,19.096631,4.401804,0.433335,8.755270,18.602802"
